"Guid","Amount","CloseDate","Description","ForecastCategoryName","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","test_field__c"
c182d2e4-aedc-4672-97de-b9656e428e34,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dxblk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c18e37f4-209b-42fb-9168-7e83d553f6a6,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity auuww,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c191cc7f-232d-4c78-9278-34cc34ac2c92,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity feibe,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c192c90a-fabd-451f-bde4-0ba4b54564b4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qxirf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1b96019-a073-4042-b32d-3cfd3379063c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ojxbo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1c4e170-919e-470c-a40a-9afa94fd4218,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity aberi,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1c8a030-16fb-4c4a-840f-5e1158cbc805,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity aoiqn,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1cd2ea2-ceb0-4fbd-8551-415da8b0b7ec,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity pzvvl,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1d432b5-2113-435d-93a5-10e3b31f1d07,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nkmcb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1d4cc3f-2b42-4194-a8cd-37816d0d97e9,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity eojiu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1e1c7c9-e4c0-400a-9f0c-fea2bbbb8437,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity twxih,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1e76355-07d7-41aa-b8dc-7c97ba7e9db0,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity awvjw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1e77b5e-3967-4cfa-846b-5ed15d50a9f0,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity grzfj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1f1cec6-b3cf-4158-b931-ba41a4076797,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zwpaj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1f7705c-0080-49af-bebf-6a38356c59dc,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity mtxsa,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c1fa4641-e1b0-45d8-aeb1-3a72d1edcb14,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity hzdne,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c2001339-2f03-4f45-bd59-2be53c7aaf08,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity oouhy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c201364d-7201-48e0-abb3-8af1a29c385d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xzmae,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c20632cf-89c0-4631-b48b-2a17ea0a5a2d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity bwlui,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c215cbb7-a22d-4922-8030-8501d6928fa4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xajkg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c21be5ea-4f42-4ab5-b34b-08810b6fc01c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity lnqyy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c224d1e6-5a35-4459-92f8-67c5087accbc,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ytmja,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c22b6cd8-5b50-420c-b682-6dac9d6b3f89,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nfvpt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c22df449-e330-42cc-ab80-519cab3a1cde,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity crxhm,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c24fbbab-0e4d-4d58-9147-147ce6f681c7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity aeslq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c2532d0e-218f-42c0-b579-fa82586f0829,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity pfwub,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c25e3cd3-fb24-465e-8d40-26047e2075ca,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity lidib,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c2833b47-f517-46ce-a89e-a537d7d9d543,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wluqj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c2c2c946-c735-44bb-9d52-37ebfb6cc4f7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity mwzza,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c2c4ea1f-a4d0-46d5-97d6-8f4d4becbc0d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qxkbt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c2ea1a00-68d2-49a9-bac2-74d3d79029f3,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity lguga,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c2edd18a-9199-4a7f-a562-72d5f3961b00,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vdgrx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c2edfc69-df95-4e25-b548-1ee298eb2520,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ksupu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c2f35d6c-b627-44d1-92e6-708283f0018a,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ehkuo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c308529c-bc8a-472a-b168-e2dca28a7497,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity sppzt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c30d8fa2-3832-42ce-8e3f-04e969926a9d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity mqvfd,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c30d9bc1-d9d4-4a3d-ac11-07a8763950d5,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity crgjo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c31316e2-ab4b-4b5f-ac85-ab02695b750b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jemtj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c31ea528-0694-4894-828a-f4bd22c1dc77,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity pcfzx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c321eb82-0a9f-4099-bcba-7033c75050aa,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zesav,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c322e1d2-3dd7-4ea9-9f89-04b320109b01,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xiuhr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c324a7b2-1561-4d35-8c29-286c42ee816d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity woxka,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3252fe1-0a24-430c-bcdf-03d62c86467d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rhtku,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c32bf3fa-7a51-413f-b06c-867353844a68,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity pofxd,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c337778a-9829-4c50-934b-a7e63d63496d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity yawvu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3422829-b368-412d-8cd9-dd3feeb450ef,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity favyq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c34283ac-f6e0-4fe9-a2f8-be4be9b6db9a,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jnvyb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c34dfb39-49d6-4fd0-9cea-01bba7bbb144,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity oozln,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3557b23-57e3-4712-b11e-e9bfbf8b4b39,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xwhme,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c36cc436-40ed-4fd9-bd2c-412d57dba464,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vttkk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3899ad8-e3a7-411e-85c4-8ad9655d6f93,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity lepvh,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3923298-29ad-4449-bfc1-114d13692491,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zlpyp,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c399568b-77bc-41ad-9e15-2cd539cd7ca5,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vrdbu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3b923d3-f51d-44fc-bb3d-96e6a75e694a,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity aughw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3b92471-8ffb-4b4f-828d-7550f4b68fd4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ncouq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3bbdf81-f6f1-4d5b-8085-90964996ed54,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nbixq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3c02545-5e58-4bf3-a772-a4f7cb07fa1f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity frruc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3c34d05-6c43-4ff8-906c-8ee2ccce753f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity bqahh,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3c5dce8-c9bd-41ef-9b56-8a1ee73f273c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xuphq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3d1217d-c701-4b52-b9e8-5a368b60a8e8,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jvvsr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3d4a468-fcf5-4d89-be3e-4e98abe684a7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity uslup,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3d5c868-4af4-44c4-8bf2-5572e58cfd9f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qcpma,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3db6c1a-d015-42b8-816e-c1a5640209fe,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ysohi,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3e5a95b-1e46-49cc-987a-524cb9bb61bb,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ymsfi,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c3fa1168-2011-4c2c-8b12-8178ab4e0c4c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity woxka,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c42276c7-a71f-4b8b-9acf-dccee4ff617e,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity mavzz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c425e306-8351-4c5c-a55c-7ca31f1996d7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity agodk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c435349d-3b9e-482e-b392-526e96441bc4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity fwvyi,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c43de3e1-0fd0-4156-9783-846f0d1e2fb7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nzozt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c440ba01-9ca3-4770-9864-4271fecbb40b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qumwg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4447849-6f2e-442c-89b3-e0160a0f36fa,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xahzw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4503757-a870-40ab-8d58-3a416e364ee5,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vdkhd,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c461559f-a02a-4941-9930-c3f7bdd4fd2c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity evttl,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c46585f4-0a83-456f-b718-a4cd440a8ce1,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xyggq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c46fa6bf-1307-4ce1-ae4b-7a2e6c806a4e,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity fnnir,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4748a81-5d90-4548-9134-c4fe89e64f3b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity mhkks,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4809c8b-c7b7-4c6c-bd81-9e7f9383008d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qzkpp,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c48629f3-be75-4de7-b33e-00bd568488c9,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity gdqly,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c49cce4b-8b9f-4e6a-aabb-045b021618d1,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity fzedh,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c49d0427-cc52-40b1-a222-ad1d2d803f72,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity pyjsu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4a7ea1d-e05f-4474-8fb4-1bd67963b14d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity iumhi,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4abcd35-0261-4909-a3dd-810df4eb4461,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dxjzs,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4af5c89-dd31-460b-8a8a-4e54563c14e8,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ebtns,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4c95997-abc1-4565-a8e5-2b78a30e8d94,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rdfyg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4cac4a0-a9e0-44ba-9e53-a5e23bc8f831,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ktuaf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4cdf14f-394d-4ec3-9788-18092206cdea,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ihwse,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4ec0bdc-ae7b-4ca6-a2ae-d97a11668a38,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity trony,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c4f7a6f0-0509-4e19-88b7-5c782e97336c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity fbqim,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c51dbda6-40b1-4110-b3cd-16c0ee532645,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity sdvsc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c51f69ef-48f0-46f8-ada0-7a0f268701b7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity izlkc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c52cf605-b3d5-4d7f-8478-83aceadd88b5,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity unbfr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c531ecf8-d25f-4ac8-b652-eed037094853,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zqkvg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c53db109-fcdb-4f62-ac62-1907362ca238,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xpmeu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5550665-70ab-4293-b50f-82715a6f3763,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xhuik,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c59062fb-642f-43cb-a701-5381d38aac8c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity mwtce,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c59cfac6-0833-4e05-b2d4-cbfb38243e29,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nfvpt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5a5a246-9ba9-4dee-a822-e97c216269ab,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity yhebo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5a9325a-9bf8-4a8a-82dc-c7d25eb1a498,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xjnza,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5abebe6-f84e-4466-b73d-5c64deaa4ea0,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity lsglj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5adb618-3e52-4920-ba28-9cb54223e726,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity hojie,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5af3572-6e37-45cf-9a9d-638f9dc9ddb8,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity bknrz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5bffb48-a2a2-401c-be98-6a9a5bfb7a9d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zxqzg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5ca7fe3-c772-40e4-86e5-c5fa18c517e9,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity osopg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5ce9d94-88c8-40b7-93dc-7b9cd5ea53f4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ziswm,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5d1e0f4-08c8-44fa-a2f8-f18fc748e9fa,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity sbhmh,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5e16cde-19ff-40a7-aa66-c4608dbb0e5f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vdppw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5e7b5f8-a0ff-472e-bde6-76a5529cf31b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nyybp,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c5fc8080-c79d-43d7-b24b-d445d12ad3a7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity hxacn,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c60d1e22-1036-4a13-8667-1d4806e1bee4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity lidib,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c61fdbdb-348a-44bc-b1c9-e652cd3d6edf,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity opxen,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c6212717-db40-4e19-9e05-0406b4345314,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ckvlv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c624bd11-8f32-4ac2-8d9a-c18c0c98670e,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity lnqyy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
c6287ed4-c33f-4aca-8b2f-c04ddde859cf,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity lnqsn,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
